Metabolite_ID	Metabolite_Name	Z_Score	P_Value	N_Genes	Mean_Z	Std_Z
M_m02769r	progesterone	2.25299931236819	0.0121295961620589	3	2.21660251278165	1.61924748844144
M_m00578m	2,6-dimethyl-trans-2-heptenoyl-CoA	2.23868584279205	0.0125881821636398	4	1.98285307559506	1.03785193733191
M_m00934m	4(R),8-dimethyl-trans-2-nonenoyl-CoA	2.23868584279205	0.0125881821636398	4	1.98285307559506	1.03785193733191
M_m01017m	4-methyl-trans-2-pentenoyl-CoA	2.23868584279205	0.0125881821636398	4	1.98285307559506	1.03785193733191
M_m00591c	20-hydroxy-arachidonate	2.23716117196216	0.0126379040327715	4	1.98188292589466	1.1947457884412
M_m01986m	glycine	2.23033526284313	0.0128625969096714	15	1.29482697941725	1.32870542949463
M_m02320m	L-1-pyrroline-3-hydroxy-5-carboxylate	2.22509851100109	0.0130373128467322	5	1.82662652537985	1.33798815970238
M_m00001c	(-)-trans-carveol	2.22128116467536	0.0131659618915637	2	2.56596476270464	0.479967116835506
M_m00002c	(+)-alpha-pinene	2.22128116467536	0.0131659618915637	2	2.56596476270464	0.479967116835506
M_m00998c	4-hydroxy-debrisoquine	2.22128116467536	0.0131659618915637	2	2.56596476270464	0.479967116835506
M_m01326c	alpha-pinene-oxide	2.22128116467536	0.0131659618915637	2	2.56596476270464	0.479967116835506
M_m02386c	limonene	2.22128116467536	0.0131659618915637	2	2.56596476270464	0.479967116835506
M_m02712c	perillyl alcohol	2.22128116467536	0.0131659618915637	2	2.56596476270464	0.479967116835506
M_m02993c	threonine	2.22045188386128	0.0131940542151288	31	1.06760595850303	1.62420194404213
M_m01124r	5-oxo-6-trans-LTB4	2.21441044383812	0.0134002785576243	27	1.10296733248661	1.15755890007215
M_m02479m	methylmalonate	2.19496284664925	0.0140831314864407	7	1.61625792846915	1.0680631002704
M_m01395c	bile-PC pool	2.19152168911381	0.0142070309811748	3	2.17140130040465	0.553375610755356
M_m02147s	hydroxide	2.18548412704744	0.0144266842629416	2	2.53364422696993	2.02522429083763
M_m01650m	decanoyl-CoA	2.18237431701358	0.0145409591097061	5	1.80229337202784	1.62061471486358
M_m02107m	heptanoyl-CoA	2.18237431701358	0.0145409591097061	5	1.80229337202784	1.62061471486358
M_m02616m	nonanoyl-CoA	2.18237431701358	0.0145409591097061	5	1.80229337202784	1.62061471486358
M_m03116m	undecanoyl-CoA	2.18237431701358	0.0145409591097061	5	1.80229337202784	1.62061471486358
M_m02426s	lysine	2.17980423754107	0.0146359878508004	13	1.32992239840021	1.63549247922804
M_m01044c	5,10-methenyl-THF	2.17916102350857	0.014659854135892	3	2.16231316326519	1.16505259154798
M_m01365s	arginine	2.17881634269317	0.0146726571991694	11	1.39434303137454	1.76858530216734
M_m02952s	sulfotaurolithocholate	2.17340928942131	0.0148747631491717	3	2.15808422043605	1.46157456041737
M_m02444m	malonyl-CoA	2.15840835527053	0.0154480483448361	4	1.93177242333805	0.770381428517858
M_m01803c	FADH2	2.15746715173227	0.0154846419441849	35	1.02562114767705	1.27750235741173
M_m00098c	(5S,6S)-epoxy-(15R)-hydroxy-ETE	2.13916038816004	0.0162113405263268	3	2.13290283284102	0.559115918053581
M_m00098p	(5S,6S)-epoxy-(15R)-hydroxy-ETE	2.13916038816004	0.0162113405263268	3	2.13290283284102	0.559115918053581
M_m00098r	(5S,6S)-epoxy-(15R)-hydroxy-ETE	2.13916038816004	0.0162113405263268	3	2.13290283284102	0.559115918053581
M_m01038c	5(S),6(S)-epoxy-15(R)-HEPE	2.13916038816004	0.0162113405263268	3	2.13290283284102	0.559115918053581
M_m01038p	5(S),6(S)-epoxy-15(R)-HEPE	2.13916038816004	0.0162113405263268	3	2.13290283284102	0.559115918053581
M_m01038r	5(S),6(S)-epoxy-15(R)-HEPE	2.13916038816004	0.0162113405263268	3	2.13290283284102	0.559115918053581
M_m01058p	5,6-epoxytetraene	2.13916038816004	0.0162113405263268	3	2.13290283284102	0.559115918053581
M_m01058r	5,6-epoxytetraene	2.13916038816004	0.0162113405263268	3	2.13290283284102	0.559115918053581
M_m02396c	lipoxin B4	2.13916038816004	0.0162113405263268	3	2.13290283284102	0.559115918053581
M_m02396n	lipoxin B4	2.13916038816004	0.0162113405263268	3	2.13290283284102	0.559115918053581
M_m02644m	octanoyl-CoA	2.12719762812204	0.0167018330664339	6	1.66099367208327	1.49027087284575
M_m03130s	UTP	2.12444904675827	0.0168163062205199	4	1.91016407855099	3.34269722486989
M_m02403c	L-lactate	2.1154056332441	0.017197695045642	22	1.13302509449157	1.22397517561246
M_m00421m	18-CoA-18-oxo-dinor-LTB4	2.11533072889019	0.017200884603215	9	1.4552104671362	1.31301797264305
M_m00688m	3(S),10(R)-OH-octadeca-6-trans-4,12-cis-trienoyl-CoA	2.11533072889019	0.017200884603215	9	1.4552104671362	1.31301797264305
M_m00835m	3-oxo-10(R)-hydroxy-octadeca-(6E,8E,12Z)-trienoate	2.11533072889019	0.017200884603215	9	1.4552104671362	1.31301797264305
M_m00836m	3-oxo-10(R)-hydroxy-octadeca-(6E,8E,12Z)-trienoyl-CoA	2.11533072889019	0.017200884603215	9	1.4552104671362	1.31301797264305
M_m00837m	3-oxo-10(S)-hydroxy-octadeca-(6E,8E,12Z)-trienoate	2.11533072889019	0.017200884603215	9	1.4552104671362	1.31301797264305
M_m00838m	3-oxo-10(S)-hydroxy-octadeca-(6E,8E,12Z)-trienoyl-CoA	2.11533072889019	0.017200884603215	9	1.4552104671362	1.31301797264305
M_m02344s	lauric acid	2.11092995953739	0.0173891662560018	28	1.06624572249417	1.85893392833455
M_m02147c	hydroxide	2.10314092442151	0.0177267262498478	5	1.75716675610839	1.37083745262755
M_m02039s	H+	2.10296722402806	0.0177343173398386	63	0.896794899401494	1.40456656828036
M_m00752c	3alpha,7alpha,12alpha-trihydroxy-5beta-cholestanate	2.10290086576762	0.0177372180741619	3	2.1062431429313	0.599371478399791
M_m00752m	3alpha,7alpha,12alpha-trihydroxy-5beta-cholestanate	2.10290086576762	0.0177372180741619	3	2.1062431429313	0.599371478399791
M_m01142r	6-(alpha-D-glucosaminyl)-1D-myo-inositol	2.10250805038452	0.0177543975981387	1	3.23740454257341	NA
M_m02733r	phosphatidate-LD-TAG pool	2.10250805038452	0.0177543975981387	1	3.23740454257341	NA
M_m01968c	glucose-6-phosphate	2.10110641050251	0.0178158131508142	13	1.30210356560632	1.30396662576283
M_m00818c	3-methoxy-4-hydroxyphenylacetaldehyde	2.09193882328862	0.0182219942952475	6	1.64269963956047	1.32759169520585
M_m00820c	3-methoxy-4-hydroxyphenylglycolaldehyde	2.09193882328862	0.0182219942952475	6	1.64269963956047	1.32759169520585
M_m02471s	methionine	2.08628054147127	0.0184766091122602	20	1.1526356491862	1.69981947687272
M_m01306c	AKG	2.08431980776688	0.0185655433873867	43	0.964332189086429	1.00653299171838
M_m01629c	cystine	2.07947030676004	0.018787072122962	9	1.43998959563761	1.97041448043135
M_m01173c	7,12-dimethylbenz[a]anthracene 5,6-oxide	2.06850193034055	0.0192964246407628	11	1.35198930348186	1.19289769392443
M_m01378c	benzo[a]pyrene-7,8-oxide	2.06850193034055	0.0192964246407628	11	1.35198930348186	1.19289769392443
M_m03032c	trans-3,4-dihydro-3,4-dihydroxy-7,12-dimethylbenz[a]anthracene	2.06850193034055	0.0192964246407628	11	1.35198930348186	1.19289769392443
M_m00325c	12-hydroxydodecanoic acid	2.06818323684774	0.0193113979729164	2	2.42773525056753	0.546746726126636
M_m00371c	14-hydroxytetradecanoic acid	2.06818323684774	0.0193113979729164	2	2.42773525056753	0.546746726126636
M_m00403c	16-hydroxyhexadecanoic acid	2.06818323684774	0.0193113979729164	2	2.42773525056753	0.546746726126636
M_m01307m	alanine	2.06739517429125	0.0193484663014002	6	1.62996516614008	0.622438108501126
M_m02460c	melatonin	2.06572261638796	0.0194273392589914	7	1.5539471964782	1.1498415248627
M_m00935m	4(R)-hydroxy-dodec-(6Z)-enoate	2.06013719337883	0.0196927135508007	3	2.0748012989669	1.19017098014123
M_m00936m	4(S)-hydroxy-dodec-(6Z)-enoate	2.06013719337883	0.0196927135508007	3	2.0748012989669	1.19017098014123
M_m01256s	acetone	2.05890095407541	0.0197518638409754	3	2.07389235824433	1.02553864260869
M_m01587s	citrate	2.05466588190218	0.0199556437462475	4	1.8657609751722	2.40094173781444
M_m02763c	pregnenolone	2.04910866128637	0.0202257453728507	7	1.54593709233685	1.53768034921123
M_m01151c	6,7-dihydro-5-oxo-12-epi-LTB4	2.04740992823294	0.020308926191089	36	0.993112147766214	1.35210049669862
M_m01151m	6,7-dihydro-5-oxo-12-epi-LTB4	2.04740992823294	0.020308926191089	36	0.993112147766214	1.35210049669862
M_m01151p	6,7-dihydro-5-oxo-12-epi-LTB4	2.04740992823294	0.020308926191089	36	0.993112147766214	1.35210049669862
M_m01151r	6,7-dihydro-5-oxo-12-epi-LTB4	2.04740992823294	0.020308926191089	36	0.993112147766214	1.35210049669862
M_m01152c	6,7-dihydro-5-oxo-LTB4	2.04740992823294	0.020308926191089	36	0.993112147766214	1.35210049669862
M_m01152m	6,7-dihydro-5-oxo-LTB4	2.04740992823294	0.020308926191089	36	0.993112147766214	1.35210049669862
M_m01152p	6,7-dihydro-5-oxo-LTB4	2.04740992823294	0.020308926191089	36	0.993112147766214	1.35210049669862
M_m01152r	6,7-dihydro-5-oxo-LTB4	2.04740992823294	0.020308926191089	36	0.993112147766214	1.35210049669862
M_m01252s	acetate	2.04706534658103	0.0203258344397388	10	1.38887148600505	1.18901270000892
M_m00247c	1,3-bisphospho-D-glycerate	2.04483423253867	0.0204356017942549	11	1.34290241074346	1.05409156200949
M_m02843c	ribose	2.03648114343386	0.0208510323509602	6	1.6139254197962	1.64421995915241
M_m01307c	alanine	2.03538171973212	0.020906239620663	53	0.916071033192888	1.60579709175066
M_m00004m	(10Z)-heptadecenoyl-CoA	2.03083503944646	0.0211358656353401	2	2.39401419908608	0.11254828875202
M_m01237m	9-heptadecenoyl-CoA	2.03083503944646	0.0211358656353401	2	2.39401419908608	0.11254828875202
M_m01588s	citrulline	2.02957707979186	0.0211997733264661	5	1.71526917664652	2.16996742757242
M_m02952c	sulfotaurolithocholate	2.02574110831269	0.0213956608577426	4	1.84735611040931	1.34548924083991
M_m00026m	(18E)-20-oxo-20-CoA-LTB4	2.01869592505094	0.0217594168996236	4	1.84287325266935	0.607032420241305
M_m01037m	5(S),12(R)-dihydroxy-eicosa-2,8-trans-6,14-cis-tetraenoyl-CoA	2.01869592505094	0.0217594168996236	4	1.84287325266935	0.607032420241305
M_m01119m	5-oxo-12(R)-hydroxy-eicosa-(2E,8E,10E,14Z)-tetraenoyl-CoA	2.01869592505094	0.0217594168996236	4	1.84287325266935	0.607032420241305
M_m01121m	5-oxo-12(S)-hydroxy-eicosa-(2E,8E,10E,14Z)-tetraenoyl-CoA	2.01869592505094	0.0217594168996236	4	1.84287325266935	0.607032420241305
M_m01913s	galactosylglycerol	2.01851196914225	0.0217689844444705	3	2.04419649511537	1.38177255097063
M_m02000s	glycolithocholate	2.01682800094801	0.0218567328817116	3	2.04295836325609	2.07743615770399
M_m02004c	glycoursodeoxycholate	2.01682800094801	0.0218567328817116	3	2.04295836325609	2.07743615770399
M_m02004s	glycoursodeoxycholate	2.01682800094801	0.0218567328817116	3	2.04295836325609	2.07743615770399
M_m02950s	sulfochenodeoxycholate	2.01682800094801	0.0218567328817116	3	2.04295836325609	2.07743615770399
M_m02965s	taurolithocholate	2.01682800094801	0.0218567328817116	3	2.04295836325609	2.07743615770399
M_m02966c	tauroursodeoxycholate	2.01682800094801	0.0218567328817116	3	2.04295836325609	2.07743615770399
M_m02966s	tauroursodeoxycholate	2.01682800094801	0.0218567328817116	3	2.04295836325609	2.07743615770399
M_m00614c	25(R)DHCA-CoA	2.00280500139209	0.0225991114191384	2	2.36870635501255	0.552422584677918
M_m00614r	25(R)DHCA-CoA	2.00280500139209	0.0225991114191384	2	2.36870635501255	0.552422584677918
M_m00615c	25(R)TetraHCA-CoA	2.00280500139209	0.0225991114191384	2	2.36870635501255	0.552422584677918
M_m00742c	3,7,24THCA	2.00280500139209	0.0225991114191384	2	2.36870635501255	0.552422584677918
M_m00743c	3,7,24THCA-CoA	2.00280500139209	0.0225991114191384	2	2.36870635501255	0.552422584677918
M_m00752p	3alpha,7alpha,12alpha-trihydroxy-5beta-cholestanate	2.00280500139209	0.0225991114191384	2	2.36870635501255	0.552422584677918
M_m00752r	3alpha,7alpha,12alpha-trihydroxy-5beta-cholestanate	2.00280500139209	0.0225991114191384	2	2.36870635501255	0.552422584677918
M_m00758p	3alpha,7alpha-dihydroxy-5beta-cholestanate	2.00280500139209	0.0225991114191384	2	2.36870635501255	0.552422584677918
M_m00758r	3alpha,7alpha-dihydroxy-5beta-cholestanate	2.00280500139209	0.0225991114191384	2	2.36870635501255	0.552422584677918
M_m01434r	chenodeoxycholoyl-CoA	2.00280500139209	0.0225991114191384	2	2.36870635501255	0.552422584677918
M_m01435r	chenodiol	2.00280500139209	0.0225991114191384	2	2.36870635501255	0.552422584677918
M_m01514r	choloyl-CoA	2.00280500139209	0.0225991114191384	2	2.36870635501255	0.552422584677918
M_m01667r	deoxycholoyl-CoA	2.00280500139209	0.0225991114191384	2	2.36870635501255	0.552422584677918
M_m02977c	tetraHCA	2.00280500139209	0.0225991114191384	2	2.36870635501255	0.552422584677918
M_m02040r	H2O	1.99811593511411	0.0228520462647016	136	0.77696033996947	1.29819769599174
M_m01863c	fumarylacetoacetate	1.99768938398218	0.0228751729282488	2	2.36408755116011	1.57781033326671
M_m00912c	3-phosphoadenylylselenate	1.99531993513061	0.0230039985077422	2	2.36194821613818	1.13994441761676
M_m01284c	adenylylselenate	1.99531993513061	0.0230039985077422	2	2.36194821613818	1.13994441761676
M_m00758m	3alpha,7alpha-dihydroxy-5beta-cholestanate	1.99304916836091	0.0231280316654323	5	1.69446505636896	1.04682685413329
M_m00040m	(2E)-docosenoyl-CoA	1.99126453268761	0.0232259062559914	6	1.59046477921378	1.30004317916993
M_m00043m	(2E)-eicosenoyl-CoA	1.99126453268761	0.0232259062559914	6	1.59046477921378	1.30004317916993
M_m00044m	(2E)-heneicosenoyl-CoA	1.99126453268761	0.0232259062559914	6	1.59046477921378	1.30004317916993
M_m00046m	(2E)-heptadecenoyl-CoA	1.99126453268761	0.0232259062559914	6	1.59046477921378	1.30004317916993
M_m00051m	(2E)-hexadecenoyl-CoA	1.99126453268761	0.0232259062559914	6	1.59046477921378	1.30004317916993
M_m00054m	(2E)-nonadecenoyl-CoA	1.99126453268761	0.0232259062559914	6	1.59046477921378	1.30004317916993
M_m00057m	(2E)-octadecenoyl-CoA	1.99126453268761	0.0232259062559914	6	1.59046477921378	1.30004317916993
M_m00061m	(2E)-pentadecenoyl-CoA	1.99126453268761	0.0232259062559914	6	1.59046477921378	1.30004317916993
M_m00066m	(2E)-tetradecenoyl-CoA	1.99126453268761	0.0232259062559914	6	1.59046477921378	1.30004317916993
M_m00069m	(2E)-tridecenoyl-CoA	1.99126453268761	0.0232259062559914	6	1.59046477921378	1.30004317916993
M_m00073m	(2E,6Z,9Z,12Z)-octadecatetraenoyl-CoA	1.99126453268761	0.0232259062559914	6	1.59046477921378	1.30004317916993
M_m03010m	trans,cis,cis-2,9,12-octadecatrienoyl-CoA	1.99126453268761	0.0232259062559914	6	1.59046477921378	1.30004317916993
M_m03012m	trans,cis-2,11-eicosadienoyl-CoA	1.99126453268761	0.0232259062559914	6	1.59046477921378	1.30004317916993
M_m03013m	trans,cis-2,13-docosadienoyl-CoA	1.99126453268761	0.0232259062559914	6	1.59046477921378	1.30004317916993
M_m03014m	trans,cis-2,13-eicosadienoyl-CoA	1.99126453268761	0.0232259062559914	6	1.59046477921378	1.30004317916993
M_m03019m	trans,cis-hexadeca-2,7-dienoyl-CoA	1.99126453268761	0.0232259062559914	6	1.59046477921378	1.30004317916993
M_m03020m	trans,cis-hexadeca-2,9-dienoyl-CoA	1.99126453268761	0.0232259062559914	6	1.59046477921378	1.30004317916993
M_m03022m	trans,cis-myristo-2,5-dienoyl-CoA	1.99126453268761	0.0232259062559914	6	1.59046477921378	1.30004317916993
M_m03023m	trans,cis-myristo-2,7-dienoyl-CoA	1.99126453268761	0.0232259062559914	6	1.59046477921378	1.30004317916993
M_m03024m	trans,cis-octadeca-2,11-dienoyl-CoA	1.99126453268761	0.0232259062559914	6	1.59046477921378	1.30004317916993
M_m03025m	trans,cis-octadeca-2,9-dienoyl-CoA	1.99126453268761	0.0232259062559914	6	1.59046477921378	1.30004317916993
M_m03030m	trans-2-cis,cis-5,8-tetradecatrienoyl-CoA	1.99126453268761	0.0232259062559914	6	1.59046477921378	1.30004317916993
M_m01296c	aflatoxin B1	1.98592135200622	0.023521028726378	11	1.32028360638026	1.19052375727738
M_m01300c	aflatoxin M1	1.98592135200622	0.023521028726378	11	1.32028360638026	1.19052375727738
M_m01362r	arachidonate	1.98285839644519	0.0236916244600808	43	0.944656141154158	1.32856890093842
M_m02759s	PPi	1.97761795725428	0.0239859109592764	2	2.34596540173679	2.15738099813646
M_m01118c	5-oxo-(6E)-12-epi-LTB4	1.97497789048513	0.0241353285571216	31	1.01139091864274	1.22656064135229
M_m01118m	5-oxo-(6E)-12-epi-LTB4	1.97497789048513	0.0241353285571216	31	1.01139091864274	1.22656064135229
M_m01118p	5-oxo-(6E)-12-epi-LTB4	1.97497789048513	0.0241353285571216	31	1.01139091864274	1.22656064135229
M_m01434c	chenodeoxycholoyl-CoA	1.97471019164119	0.0241505228458272	8	1.45123787716878	1.29732863915985
M_m01833s	formate	1.97331639404381	0.0242297631330328	9	1.39493281803856	1.43825806016012
M_m01569l	chylomicron remnant	1.97283071140617	0.024257426451004	1	3.0719799523777	NA
M_m03146l	VLDL remnant	1.97283071140617	0.024257426451004	1	3.0719799523777	NA
M_m02770c	proline	1.97135112872098	0.0243418634590426	34	0.989350046300163	1.61521542173051
M_m02071l	heparan sulfate, degradation product 24	1.96288187607765	0.024829950583629	1	3.0592885907249	NA
M_m02072l	heparan sulfate, degradation product 25	1.96288187607765	0.024829950583629	1	3.0592885907249	NA
M_m01306s	AKG	1.95101448680379	0.0255276612502367	13	1.24904768990797	0.857746895923427
M_m01736g	dopamine	1.94880625512556	0.0256592832448649	1	3.04133284112291	NA
M_m01736m	dopamine	1.94880625512556	0.0256592832448649	1	3.04133284112291	NA
M_m01939c	GAP	1.94690190446067	0.0257732481443872	10	1.348319975644	1.33150505084186
M_m02125s	histidine	1.94515703507842	0.025878040565432	18	1.14443517004525	1.77069289369253
M_m00630m	2-amino-3-oxoadipate	1.94384454539266	0.0259571000976275	3	1.98929752700491	1.89002319445917
M_m01074m	5-aminolevulinate	1.94384454539266	0.0259571000976275	3	1.98929752700491	1.89002319445917
M_m02865c	S-[2-carboxy-1-(1H-imidazol-4-yl)ethyl]-3-thiolactate	1.94377584210216	0.0259612440894322	14	1.22032473391323	1.00041960000102
M_m01337c	androsterone sulfate	1.93840463400794	0.0262869377574658	1	3.02806387736786	NA
M_m01512r	cholesterol-sulfate	1.93840463400794	0.0262869377574658	1	3.02806387736786	NA
M_m01659r	dehydroepiandrosterone sulfate	1.93840463400794	0.0262869377574658	1	3.02806387736786	NA
M_m01789r	estrone 3-sulfate	1.93840463400794	0.0262869377574658	1	3.02806387736786	NA
M_m02762r	pregnenolone sulfate	1.93840463400794	0.0262869377574658	1	3.02806387736786	NA
M_m02946r	sulfate	1.93840463400794	0.0262869377574658	1	3.02806387736786	NA
M_m02344c	lauric acid	1.93590558008519	0.0264396331039732	46	0.923830111391703	1.77211069610616
M_m01383c	beta-alanine	1.93392020380209	0.0265614698140437	14	1.21697317161526	1.50760790463521
M_m01659c	dehydroepiandrosterone sulfate	1.93351532390356	0.0265863735982151	9	1.37803934779685	1.46040657813378
M_m01948m	GDP	1.93327350083238	0.0266012572117424	22	1.08353928720358	1.61940266359514
M_m00408c	17alpha-hydroxypregnenolone	1.92897932645729	0.0268667143892395	8	1.43059140664232	1.53630911688843
M_m01785c	erythrose-4-phosphate	1.92731301748237	0.0269703161386249	7	1.48721562686598	1.49498233721274
M_m00380c	15(S)-HPETE	1.92678934352102	0.0270029440353814	40	0.947261769873567	1.26243985090748
M_m01255p	acetoacetyl-CoA	1.91362680385928	0.0278339288420986	5	1.64923081331777	0.216606819490516
M_m02329c	lactaldehyde	1.91279994567871	0.0278868340629892	18	1.13469876429551	1.39952564748044
M_m00970s	4-aminobutyrate	1.90873384019697	0.0281482176916332	5	1.64644407297165	1.6361835485497
M_m01196c	7-hydroxymethyl-12-methylbenz[a]anthracene	1.90832802902598	0.0281744162471436	11	1.29049269857676	1.19673842943872
M_m01255m	acetoacetyl-CoA	1.90393314252014	0.0284594460275271	9	1.36548326075887	1.04655709070216
M_m00826m	3-methylcrotonyl-CoA	1.90002706194296	0.0287147841702156	7	1.47406021961163	1.14116213798738
