baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_symbol
ENSG00000008513	8122.20194198241	-0.300858209702714	0.351460176944092	-0.856023610750563	0.391984719725397	0.683782791656107	ST3GAL1
ENSG00000008516	60.4504724181667	0.438598451280763	0.283499274797619	1.54708844173893	0.121841920655133	0.404661583966701	MMP25
ENSG00000008517	17386.2981571905	0.0858707527291944	0.361405317755205	0.237602349800946	0.812189527826617	0.928039802996267	IL32
ENSG00000008710	1708.97584707029	-0.0290002855821297	0.182500941422491	-0.158904854715208	0.873743835788419	0.954730102372204	PKD1
ENSG00000008735	596.633016848403	-0.458387761795705	0.505869957164645	-0.906137546425819	0.36486305434153	0.662213660410156	MAPK8IP2
ENSG00000008838	2980.07934793595	0.014266941774689	0.155548827638233	0.0917200212390561	0.926920489793687	0.973203837919788	MED24
ENSG00000008853	454.116153590732	-0.0911085597318056	0.255354467099244	-0.356792504030862	0.7212471483492	0.881723105158679	RHOBTB2
ENSG00000008869	758.326818246807	-0.131592468131819	0.16272229498411	-0.808693536092695	0.41869144715458	0.703807438377588	HEATR5B
ENSG00000008952	5701.54441453921	-0.483832984017478	0.13030206225496	-3.71316443995161	0.000204683797908611	0.0137708291895371	SEC62
ENSG00000008988	45817.701183196	0.654290365594506	0.307998727470035	2.12432814566795	0.0336427137798608	0.218462305934209	RPS20
ENSG00000009307	14295.1686441896	-0.205890766166802	0.148983037650066	-1.38197454834021	0.166979516107718	0.470955963092366	CSDE1
ENSG00000009335	2909.36015604843	-0.285378509458925	0.178982625156589	-1.59444811589533	0.110835702835855	0.389415135669457	UBE3C
ENSG00000009413	549.877834313031	-0.293740677631139	0.219962569214579	-1.33541210525045	0.181741504975345	0.489000894900122	REV3L
ENSG00000009694	220.598612256301	-1.35469036829856	0.571441291617611	-2.37065537294962	0.0177565789923102	0.157771432333773	TENM1
ENSG00000009724	8209.43529108179	-0.682585816124907	0.424252075904711	-1.60891567747619	0.107634780938841	0.38362824278822	MASP2
ENSG00000009765	910.379755878304	-0.700216423543575	0.478275758515882	-1.46404330781135	0.143182115705053	0.43614658240287	IYD
ENSG00000009780	337.082520044661	0.139254546373705	0.125063034047346	1.11347487636504	0.265504532616553	0.576041481694055	FAM76A
ENSG00000009790	108.228924792568	0.31094934023225	0.329157114890907	0.944683636370153	0.344820413619716	0.646422474798951	TRAF3IP3
ENSG00000009830	547.51950623527	0.0228928107628793	0.167950756798263	0.136306684169202	0.891578840001373	0.960405986728104	POMT2
ENSG00000009844	1312.78084269716	-0.168569352489998	0.164368871905292	-1.02555520723611	0.305101290217977	0.615128100136092	VTA1
ENSG00000009950	13594.1537050983	-0.29682513528378	0.289705814541784	-1.02457431085136	0.305564090961176	0.615449390566938	MLXIPL
ENSG00000009954	3149.32969295933	-0.236294233622685	0.145072015131526	-1.62880644766984	0.103353999342261	0.376223391020679	BAZ1B
ENSG00000010017	1699.10781147516	-0.17134873038475	0.14521894685151	-1.17993370768594	0.238026582134386	0.548846226807503	RANBP9
ENSG00000010030	203.920466399429	0.555420241136799	0.449047447857878	1.23688541998481	0.216129623631733	0.52530828900458	ETV7
ENSG00000010072	344.514815460063	0.14273904413794	0.132444152192308	1.07773006037053	0.281154239352124	0.591394682207073	SPRTN
ENSG00000010165	1511.23061723053	-0.185942715631584	0.13951510254871	-1.33277840344678	0.182604534985186	0.489947170953564	METTL13
ENSG00000010219	422.783103035864	0.0183939811959028	0.199344306916895	0.0922724179104401	0.926481602178555	0.973111340889069	DYRK4
ENSG00000010244	3508.36308741823	0.104085113616157	0.0981312169809447	1.0606728095135	0.288838621006895	0.599254143691316	ZNF207
ENSG00000010256	13628.5926519504	0.0218322849541631	0.23107920227201	0.0944796621223563	0.9247281374453	0.972220476899278	UQCRC1
ENSG00000010270	619.015440134981	0.269633027364967	0.189848387408928	1.42025450437029	0.155533601026314	0.454350951372095	STARD3NL
ENSG00000010278	2235.4499577465	0.040057051345498	0.289691632634782	0.13827479579294	0.890023244188323	0.959844315051515	CD9
ENSG00000010282	7.0285830718404	2.75682779960367	0.619533872799898	4.44984192251599	8.59335166935076e-06	0.00195012547685911	HHATL
ENSG00000010292	1547.88560464349	0.447556898962397	0.278229947306318	1.60858636281039	0.10770681812476	0.383726397892529	NCAPD2
ENSG00000010295	869.566955078423	0.237159875823555	0.171583197233948	1.3821858995913	0.166914628463561	0.47088999962027	IFFO1
ENSG00000010310	68.3276179995112	1.92325679344518	0.518747708451651	3.70749935298159	0.000209315951291516	0.0139178358855465	GIPR
ENSG00000010318	219.398399144664	0.0806726713686695	0.221527810677875	0.364164982815526	0.715734813953299	0.878721407762852	PHF7
ENSG00000010319	518.985853041653	-0.525998770783804	0.349717319717845	-1.50406840361291	0.132563754837062	0.42181622342588	SEMA3G
ENSG00000010322	2657.95163631084	0.279487932503534	0.135929433792252	2.05612518721066	0.0397704510384043	0.237589528596938	NISCH
ENSG00000010327	2510.5078405299	-0.121993306938332	0.307164993444426	-0.397158887053984	0.691250297598053	0.866759607675219	STAB1
ENSG00000010361	376.826155469555	0.11555595683337	0.297578439047295	0.388320999341638	0.697778498971779	0.869682365183326	FUZ
ENSG00000010379	286.633342670047	-1.32239192439932	0.461589565620965	-2.86486528918898	0.0041718667460176	0.0772848397084484	SLC6A13
ENSG00000010404	1566.70390434976	-0.248146871159534	0.21073882411774	-1.17750904323588	0.238992390200301	0.549701596388617	IDS
ENSG00000010438	369.463196784168	-0.648665841081505	0.742593523607049	-0.873514002560508	0.382382977352148	0.676614261864419	PRSS3
ENSG00000010539	347.584020795497	-0.112669968016996	0.162862586855883	-0.691810011078217	0.489056648892906	0.75189517057015	ZNF200
ENSG00000010610	2305.16537895256	-0.473884915443688	0.332183252352886	-1.42657678280622	0.153701920319657	0.451523934551715	CD4
ENSG00000010626	155.328211633349	0.323128788307842	0.222772944077469	1.45048488561284	0.146923350996161	0.441564259172542	LRRC23
ENSG00000010671	147.391614258859	-0.20634135002522	0.37431553272328	-0.551249766537906	0.581462468830763	0.811727239021022	BTK
ENSG00000010704	1089.33517622539	-0.335043624935899	0.249979322221222	-1.34028535623998	0.180152590466199	0.48753989138091	HFE
ENSG00000010803	766.365029311069	0.352814577471523	0.159050705942232	2.21825219436415	0.0265376417427047	0.193120129593429	SCMH1
ENSG00000010810	912.323084556204	-0.359783483595912	0.249830932975678	-1.44010783336801	0.149836893228272	0.445481278660231	FYN
ENSG00000010818	625.6461156535	0.0423411882306078	0.211236156350172	0.200444795825661	0.841132728289971	0.940740757133401	HIVEP2
ENSG00000010932	103.276400596747	-0.914923919524158	0.56691344922428	-1.61386878504306	0.106555890664816	0.381755182030762	FMO1
ENSG00000011007	2007.49662475889	0.040645906717496	0.160990131775244	0.252474522936854	0.800674304133915	0.921985850145651	ELOA
ENSG00000011009	3553.14203949217	0.385163306982778	0.160955296639007	2.39298311410421	0.0167120102008064	0.154167183986842	LYPLA2
ENSG00000011021	592.157845585864	0.174841837126706	0.171523312693367	1.01934736672951	0.308038084170809	0.617328937682307	CLCN6
ENSG00000011028	689.865439305833	0.0935004718577687	0.383728776379542	0.243662914050752	0.807491898043534	0.925492608024776	MRC2
ENSG00000011052	34.3585858364835	0.0426633578089354	0.270161909339555	0.157917738711691	0.874521619984105	0.955003180396882	NME1-NME2
ENSG00000011083	5.99238514411418	0.246805136663289	0.621987999767242	0.396800479680714	0.691514596974401	0.866759607675219	SLC6A7
ENSG00000011105	3405.50627913156	-0.163355867230394	0.178543109609803	-0.914937953009776	0.360224204195816	0.658971876300937	TSPAN9
ENSG00000011114	654.800322261573	-0.336884978102852	0.196414283857123	-1.71517555387118	0.0863130454350638	0.34555271462826	BTBD7
ENSG00000011132	765.635819883508	-0.143405385007907	0.140299266428377	-1.02213923606732	0.306715005162612	0.616180977756501	APBA3
ENSG00000011143	387.00582130869	-0.1088526160107	0.156614583444902	-0.695034993653671	0.487033371666134	0.750217863755611	MKS1
ENSG00000011198	521.85885655129	-0.256348434766716	0.206441867688146	-1.24174634553277	0.214330164552713	0.523550321069705	ABHD5
ENSG00000011201	68.3281773000173	-0.760028522522285	0.474768350140896	-1.60084075169866	0.109412195053896	0.386845454713928	ANOS1
ENSG00000011243	1657.67544396251	0.350362969603647	0.141875334539009	2.46951290541144	0.0135297138255926	0.138402713137601	AKAP8L
ENSG00000011258	735.138894522057	-0.193887164181592	0.198465668599088	-0.976930496595134	0.328603562595049	0.634260311097377	MBTD1
ENSG00000011260	1278.13743358416	-0.225860626112955	0.187731896446588	-1.20310203214303	0.228936839112382	0.539114372497439	UTP18
ENSG00000011275	1716.15120545637	0.184930302808179	0.144396316974549	1.2807134328833	0.200294339781929	0.510443340779093	RNF216
ENSG00000011295	1092.77870334689	-0.618081900014993	0.204535306115679	-3.02188366279133	0.00251207073545924	0.0588664184435672	TTC19
ENSG00000011304	9350.19490218026	0.240905447256717	0.108699370116939	2.21625430761512	0.0266740904242553	0.19362291142556	PTBP1
ENSG00000011332	7.29928721368946	0.0651766662717108	0.340903120200518	0.191188236216125	0.848378119758922	0.943346581845697	DPF1
ENSG00000011347	4413.41027914593	-0.722281200092807	0.540218503673368	-1.33701677225318	0.181217162128856	0.488619840893819	SYT7
ENSG00000011376	892.94802593877	-0.124366073152864	0.205385296392478	-0.605525689215885	0.54482976091986	0.790682939590737	LARS2
ENSG00000011405	1339.60307013919	-0.36457055863177	0.192006515186203	-1.89874056241382	0.0575985955423246	0.284072913159414	PIK3C2A
ENSG00000011422	312.351987995706	-0.0557385410430139	0.358091575711794	-0.155654432618863	0.876305416769422	0.955470952270971	PLAUR
ENSG00000011426	637.411798615133	0.559286980569775	0.418419403212983	1.33666597742621	0.181331692236197	0.488644841663523	ANLN
ENSG00000011451	1974.1849355433	0.0448612138720024	0.137724924841144	0.325730538054362	0.744628237198028	0.894705532043638	WIZ
ENSG00000011454	1125.51297987055	-0.085201731823949	0.139744033370276	-0.609698530728626	0.542061528022957	0.789272703572135	RABGAP1
ENSG00000011465	3138.88304453969	-1.12252207283217	0.563833744087913	-1.99087423305609	0.0464947156406499	0.255581390356214	DCN
ENSG00000011478	863.895010047202	0.413812979604051	0.187268173084989	2.20973469643583	0.0271235802570835	0.194959345646801	QPCTL
ENSG00000011485	2077.16397950404	0.0644903702666435	0.115222932195139	0.559700825504286	0.575683519193864	0.808206239766917	PPP5C
ENSG00000011523	617.77542546613	-0.0260348389177915	0.14559886295254	-0.178812103266754	0.858085241421051	0.947117412834567	CEP68
ENSG00000011566	1041.23677438021	-0.152927540337116	0.233650196551845	-0.65451492270918	0.512780116197997	0.769103284117476	MAP4K3
ENSG00000011590	16.2052062333227	0.880759468412539	0.369711354512353	2.38228947437726	0.0172053666503393	0.156062387847194	ZBTB32
ENSG00000011600	1734.00975253668	0.301052176224447	0.349380850661951	0.861673373495032	0.388867281807433	0.682108348416929	TYROBP
ENSG00000011638	105.918731939195	0.288519652480557	0.326263930030808	0.884313667322383	0.376526912388184	0.671696282370604	TMEM159
ENSG00000011677	36.7937794533733	0.206510420631528	1.04075191028478	0.198424253264182	0.842713143319343	0.941174120184585	GABRA3
ENSG00000012048	424.212761563299	0.58744163186191	0.267994178431637	2.19199400263003	0.0283799396855489	0.200109901781138	BRCA1
ENSG00000012061	2086.42099885522	-0.0531713112448162	0.243297313246661	-0.218544588656882	0.82700482108361	0.935301780277313	ERCC1
ENSG00000012124	76.8619867091676	0.180477741711914	0.402794865107424	0.448063660552825	0.654107253331469	0.850118654268571	CD22
ENSG00000012171	573.897614049627	-0.547020750068025	0.449816629777984	-1.21609721352014	0.223947891901271	0.53282236054921	SEMA3B
ENSG00000012174	1109.11074523518	-0.160025175875047	0.18508965495656	-0.864581955769512	0.387268279868717	0.680758324888683	MBTPS2
ENSG00000012211	231.939891980797	-0.13172727252936	0.170100362138469	-0.774409124550414	0.438688889440497	0.719471738345645	PRICKLE3
ENSG00000012223	343.102506985473	-2.85191542352526	0.610705068065104	-4.66987351613272	3.01385242818916e-06	0.0010729914335186	LTF
ENSG00000012232	1190.56073723055	0.096801165451396	0.195200165712277	0.495907188901058	0.619959893901433	0.831644107499263	EXTL3
ENSG00000012504	2784.83578355793	-0.207275022506066	0.228101026403153	-0.908698333253978	0.363509384227999	0.661403771471706	NR1H4
ENSG00000012660	5636.17264964856	-0.296765147062936	0.231144878945736	-1.28389237268201	0.199179616389072	0.509227815574019	ELOVL5
ENSG00000012779	356.185585799757	1.17739335292035	0.497357575717985	2.36729751471196	0.0179185220437047	0.158358853048938	ALOX5
ENSG00000012817	660.872888038706	-0.378973979189986	0.750944949467624	-0.504662797797171	0.613795694741946	0.828142300069836	KDM5D
ENSG00000012822	2091.70130940057	-0.146810178361928	0.192483486376822	-0.762715706814036	0.445632961252001	0.724678098838996	CALCOCO1
ENSG00000012963	1013.43915401589	-0.312298854634521	0.152698957802494	-2.0451930984261	0.040835824640137	0.240525905510386	UBR7
ENSG00000012983	660.117802352778	-0.178021800553137	0.202734085129085	-0.87810493454905	0.379886775340861	0.674272637059157	MAP4K5
ENSG00000013016	237.081094177993	-0.269806120470905	0.2885782315833	-0.934949663356793	0.349814241159439	0.651048847985298	EHD3
ENSG00000013275	5038.00063860489	0.151637319028776	0.165248644945462	0.917631240357957	0.358811956737003	0.657770407857238	PSMC4
ENSG00000013288	2852.21884403425	-0.216767641479545	0.161338681652912	-1.34355654365564	0.179091829938865	0.486451926624865	MAN2B2
ENSG00000013293	30.7715770487483	-2.50896277088629	0.817978352283193	-3.06727282437623	0.00216021592928802	0.0537622570453542	SLC7A14
ENSG00000013297	125.264280242197	-0.334553439126279	0.484340843001065	-0.690739680455863	0.489729148171544	0.752392536835437	CLDN11
ENSG00000013306	9266.14710811869	0.15256516101193	0.175062227507769	0.871491030268992	0.383486101344216	0.677452143711956	SLC25A39
ENSG00000013364	7880.60222142352	0.238619510500436	0.182680011293503	1.30621576389689	0.191479193488333	0.500402743790887	MVP
ENSG00000013374	2940.06038995928	-0.0565269441489095	0.145321174080985	-0.388979407208807	0.697291379828778	0.869495532567693	NUB1
ENSG00000013375	2038.4186865882	0.0273511253709662	0.177472219134463	0.154114967989686	0.877519086528332	0.956004566434078	PGM3
ENSG00000013392	336.719019495658	-0.187718083239664	0.161528620776355	-1.16213512093049	0.245180583323773	0.555945848901401	RWDD2A
ENSG00000013441	2063.69671666304	0.0190950245727577	0.167208592262688	0.114198823842492	0.909080184248428	0.966123866462432	CLK1
ENSG00000013503	638.589362311302	-0.0891482426321985	0.158312044102159	-0.563117248202993	0.573355047166792	0.806381350280164	POLR3B
ENSG00000013523	940.17538001604	0.180989128979875	0.218130645630942	0.829728112968102	0.406692522927791	0.695648710000557	ANGEL1
ENSG00000013561	2176.65590149579	0.125347706047045	0.166207400196129	0.754164410845312	0.45075050475054	0.727939148215821	RNF14
ENSG00000013563	511.522193748103	-0.199499909965939	0.224278361273943	-0.889519206546461	0.37372410566175	0.669252507427193	DNASE1L1
ENSG00000013573	609.861428902461	0.551099213225246	0.236190267284283	2.33328502296808	0.0196331909781721	0.165987080784576	DDX11
ENSG00000013583	2664.52505304653	-0.234402436507762	0.1522072209474	-1.54002178772298	0.123555042644693	0.407155477666226	HEBP1
ENSG00000013588	45.0251204623273	-0.674320867953024	0.521510090904712	-1.29301595446258	0.196005541116799	0.505779904099008	GPRC5A
ENSG00000013619	359.145080104859	0.140366624298981	0.449531086089967	0.312251207185456	0.75484961841665	0.899889779646756	MAMLD1
ENSG00000013725	222.218630390019	0.294660384472304	0.384299962812806	0.766745805322481	0.443232663912384	0.723083026342876	CD6
ENSG00000013810	1532.45628647915	0.846709576978539	0.299052490516692	2.83130755913661	0.00463581205344687	0.0811440760781605	TACC3
ENSG00000014123	1453.83518519237	-0.148038332340883	0.160595136636588	-0.921810805988977	0.356627269930998	0.656360102923905	UFL1
ENSG00000014138	742.321656781729	0.709446277203028	0.211238990569836	3.35850060298637	0.000783665502693741	0.0290040320278089	POLA2
ENSG00000014164	1762.87180663708	0.351693035506235	0.191214612095477	1.83925815946863	0.0658772239717755	0.302740336222013	ZC3H3
ENSG00000014216	5795.86043366777	0.0370506983769329	0.164428512539225	0.22533013164669	0.821722460671794	0.932877332414217	CAPN1
ENSG00000014257	23.9066104402654	0.0131322127764479	0.705402498988899	0.0186166235521865	0.985146941457272	0.994192888568348	ACPP
ENSG00000014641	7608.88715573869	-0.224065226189095	0.175289836196607	-1.27825566530726	0.201159294519892	0.51163461916894	MDH1
ENSG00000014824	1675.5915063063	-0.228727513992642	0.123336458685687	-1.85450041642217	0.063667600631099	0.298697904340199	SLC30A9
